CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
15581,,Toni,,Perez,,2444 North Ranchford,,Melton,Victoria,Australia,3337,1 (11) 500 555-0184,1968-04-27,Bachelors ,Professional,F,S,1,1,2,2,90928,1
15582,,Jeffery,A,Cai,,7379 Cambelback Place,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0138,1968-07-21,Bachelors ,Professional,M,M,1,1,2,2,117777,1
15585,,Roy,H,Garcia,,9850 Martindale,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0164,1967-03-09,Bachelors ,Professional,M,M,1,3,5,5,108802,1
15586,,Victor,,Blanco,,8837 Paris Lane,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0198,1969-08-27,Graduate Degree,Management,M,M,1,0,0,1,175656,0
15587,,Jessica,,Ward,,7420 Lilac Circle,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0139,1969-10-14,Graduate Degree,Management,F,M,1,1,0,1,135912,0
15588,,Kristy,,Alvarez,,5493 Roskelley Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0114,1969-07-07,Graduate Degree,Management,F,M,1,1,0,1,129111,0
15589,,Gilbert,,He,,2823 La Orinda Pl.,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0119,1969-04-15,Graduate Degree,Management,M,M,1,1,0,1,187383,0
15590,,Marshall,J,Wu,,8977 Woodhaven Lane,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0144,1969-03-27,Graduate Degree,Management,M,M,1,0,0,1,173599,0
15591,,Darren,P,Srini,,4618 Olive Hill,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0147,1969-09-22,Graduate Degree,Management,M,S,1,2,0,1,179073,0
15592,,Janet,L,Moreno,,3870 Grand Ct.,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0127,1967-04-07,Bachelors ,Professional,F,M,1,4,5,5,79828,1
15594,,Joanna,,Carlson,,7530 St. Francis St.,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0177,1967-03-09,Graduate Degree,Management,F,S,1,2,5,5,110878,1
15595,,Andre,,Sanchez,,4697 Mt. Dell,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0167,1966-02-05,Bachelors ,Professional,M,M,1,0,0,0,122493,0
22069,,Bailey,L,Reed,,3652 Happy Valley Road,,Beverly Hills,California,United States,90210,879-555-0197,1963-12-06,Partial College,Professional,F,S,1,2,2,2,107768,1
15597,,Terry,,Raji,,9397 N. 8th St.,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0163,1966-02-06,Bachelors ,Professional,M,M,1,0,0,2,130173,0
15598,,Tanya,I,Rubio,,3478 Liana Lane,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0112,1965-10-21,Bachelors ,Professional,F,S,1,1,3,3,73123,0
15599,,Darryl,R,Ma,,3432 White Pl.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0141,1965-05-21,Bachelors ,Professional,M,S,1,2,3,3,106924,1
15600,,Josue,R,Dominguez,,9754 Olivera,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0192,1968-11-02,Bachelors ,Professional,M,M,1,4,5,5,109923,0
15601,,Naomi,C,Moreno,,918 Park Lane,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0136,1968-08-12,Bachelors ,Professional,F,M,1,4,5,5,75278,1
15602,,Warren,M,Wu,,4785 Scott Street,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0119,1968-01-18,Bachelors ,Professional,M,S,0,1,0,0,97351,1
15603,,Philip,M,Blanco,,4249 Heights Ave.,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0128,1964-09-05,Bachelors ,Professional,M,M,1,2,3,3,110240,1
15604,,Clifford,,Prasad,,2515 Beauty St,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0115,1964-12-14,Bachelors ,Professional,M,M,1,2,4,4,91039,1
15605,,Alan,L,Yang,,9023 Maryland Dr.,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0143,1964-08-24,Bachelors ,Professional,M,M,0,3,4,4,101337,1
15607,,Ricky,A,Gill,,7559 W. Buchanan Rd.,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0113,1964-09-22,Bachelors ,Professional,M,S,0,1,0,0,91429,1
15608,,Faith,A,James,,Rykestr 95,,Hof,Bayern,Germany,95010,1 (11) 500 555-0118,1973-05-14,Partial College,Clerical,F,S,0,1,0,0,37052,1
15610,,Jessica,A,Gonzales,,8251 Vista Del Sol,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0117,1980-10-12,Partial College,Clerical,F,S,0,1,0,0,50476,0
15611,,Michele,,Patel,,"64, avenue des Laurentides",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0182,1978-08-11,High School,Manual,F,S,1,1,0,0,28247,0
15612,,Damien,,Ma,,4867 Glaze Dr,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0195,1978-04-07,High School,Manual,M,S,0,1,0,0,63128,1
24328,,Melissa,L,Simmons,,1955 Sequoia Drive,,National City,California,United States,91950,341-555-0151,1964-05-07,Bachelors ,Skilled Manual,F,S,0,2,2,4,78369,0
15614,,Faith,S,Simmons,,3744 Dalis Drive,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0117,1974-11-14,Bachelors ,Skilled Manual,F,M,1,0,1,1,58205,0
15615,,Erika,,Alvarez,,6837 Weber Bryan St.,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0171,1973-08-16,High School,Manual,F,S,0,1,0,0,39049,1
15616,,Janet,K,Alonso,,"610, boulevard Tremblay",,Orleans,Loiret,France,45000,1 (11) 500 555-0112,1973-05-18,High School,Manual,F,S,0,1,0,0,35664,0
15617,,Dawn,A,Chande,,"216, quai Paul Doumer",,Paris,Seine (Paris),France,75008,1 (11) 500 555-0169,1973-08-06,High School,Manual,F,S,0,1,0,0,34606,1
15618,,Gabriel,,Sharma,,Hansaallee 482,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0124,1973-02-26,Bachelors ,Skilled Manual,M,M,1,1,1,1,67910,0
15619,,Levi,,Subram,,4822 Center Street,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0111,1973-03-26,Bachelors ,Skilled Manual,M,M,1,1,1,1,60980,0
15620,,Dominique,S,Subram,,7098 Walnut Blvd.,,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0119,1973-05-19,Graduate Degree,Skilled Manual,F,S,0,0,0,0,52653,1
15622,Ms.,Yvonne,,Schleger,,Charlottenstr 3918,,Essen,Hamburg,Germany,45001,155-555-0100,1972-10-15,High School,Manual,M,S,0,1,0,0,36268,0
15625,,Clinton,,Alvarez,,Berliner Platz 554,Verkaufsabteilung,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0196,1972-10-17,Partial College,Clerical,M,M,1,1,1,1,54562,0
15626,,Eduardo,F,White,,Parkstr 851,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0178,1972-07-23,Partial College,Clerical,M,M,1,1,1,1,51552,0
15627,,Troy,,Srini,,Postenweg 2228,,Frankfurt am Main,Hamburg,Germany,60355,1 (11) 500 555-0160,1972-12-24,Partial College,Clerical,M,S,1,0,2,2,65839,0
13434,,Kaitlyn,G,Wright,,1589 Santa Teresa Dr.,,N. Vancouver,British Columbia,Canada,V7L 4J4,706-555-0121,1934-12-05,Graduate Degree,Management,F,S,1,2,0,2,66178,0
15631,,Clayton,,Andersen,,8844 Bel Aire Drive,,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0121,1971-11-12,Partial High School,Manual,M,S,1,2,0,0,21791,1
15632,,Gloria,P,Carlson,,5256 Chickpea Ct.,,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0114,1971-01-09,Partial High School,Manual,F,M,0,2,0,0,13431,0
15633,,Ashlee,D,Shan,,Hans-Rosenthal-Platz 7,,Dresden,Hessen,Germany,1071,1 (11) 500 555-0173,1971-08-12,Partial High School,Manual,F,S,0,2,0,0,26996,0
15634,,Dalton,L,Kelly,,9987 Roseann Dr.,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0140,1971-05-27,High School,Manual,M,S,0,1,0,0,43412,0
15635,,Sheila,,Martin,,7326 Kenmore,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0199,1971-08-24,High School,Manual,F,S,0,1,0,0,44298,0
15637,,Russell,A,Sharma,,"6, route de Marseille",,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0167,1971-07-23,Partial College,Clerical,M,S,1,1,2,2,43925,1
15638,,Rosa,J,He,,1161 Daffodil Dr.,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0162,1941-07-26,Bachelors ,Clerical,F,M,1,0,0,1,59625,0
15639,,Melanie,H,Coleman,,8446 Wheel Ave.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0112,1980-03-02,Partial College,Manual,F,M,0,1,0,0,23740,0
15640,,Gary,,Gomez,,4744 Mary Dr.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0117,1980-04-16,Partial College,Manual,M,S,1,1,0,0,23549,0
15641,,Marco,L,Sara,,2756 Eastgate Ave.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0124,1978-05-04,Partial College,Manual,M,M,1,1,0,0,22476,0
15642,,Cara,B,Gao,,8420 Dayton Court,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0187,1977-08-24,High School,Manual,F,S,1,2,0,0,18375,0
15643,,Omar,,Raji,,5121 Mount Hood Circle,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0134,1977-09-20,High School,Manual,M,S,1,2,0,0,21966,0
15645,,Javier,,Gill,,3440 Alvina Drive,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0180,1979-03-12,Bachelors ,Clerical,M,M,0,0,0,0,29739,0
15646,,Emma,A,Kelly,,3112 Gilardy Dr.,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0132,1978-11-03,High School,Manual,F,S,0,0,1,1,22915,0
15647,,Dawn,,He,,536 Beech Ct.,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0125,1978-11-20,Bachelors ,Clerical,F,M,1,0,0,0,26667,0
15648,,Edgar,A,Gonzalez,,570 Highridge Court,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0117,1978-09-04,Bachelors ,Clerical,M,M,1,0,0,0,39274,0
15649,,Melinda,T,Jimenez,,Rotthäuser Weg 866,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0140,1943-04-11,Bachelors ,Clerical,F,M,1,0,0,1,57483,0
15650,,Ronnie,,Li,,"1010, avenue de l´ Union Centrale",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0123,1961-02-03,Partial College,Manual,M,S,0,0,1,1,27532,1
15651,,Ann,T,Lopez,,"1, rue de Maubeuge",,Morangis,Essonne,France,91420,1 (11) 500 555-0165,1961-07-13,Partial College,Manual,F,S,0,0,1,1,21364,0
15652,,Barbara,M,Wang,,438 Post Road,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0169,1961-05-25,Graduate Degree,Clerical,F,M,1,0,0,4,65619,0
15653,,Gerald,E,Madan,,109 Clayton Road,,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0120,1961-06-07,Graduate Degree,Clerical,M,S,1,0,0,3,84234,1
15654,,Levi,,Fernandez,,"9193, place du Tertre",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0172,1960-03-12,High School,Manual,M,S,0,1,1,1,10945,1
15655,,Deanna,,Gomez,,Kalkweg 4435,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0124,1960-11-02,Partial College,Manual,F,M,1,0,1,1,12592,0
15656,,Darryl,,Zhao,,Moritzstr 44,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0156,1960-06-15,Partial College,Manual,M,S,0,0,1,1,23127,1
15657,,Marcus,A,Hayes,,2775 Mt. Olivet Pl.,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0141,1960-06-20,Graduate Degree,Clerical,M,M,1,0,0,3,70790,0
15658,,Victoria,,Rogers,,"61, rue des Rosiers",,Metz,Moselle,France,57000,1 (11) 500 555-0161,1959-08-16,High School,Manual,F,S,0,1,1,1,22982,0
15659,,Angela,J,Rivera,,Klara Straße 463,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0111,1959-02-14,Partial College,Manual,F,M,1,1,0,2,24061,0
15660,,April,,Jai,,209 Mobile Lane,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0184,1959-09-02,Partial College,Manual,F,M,1,1,0,2,22942,0
15661,,Brandon,J,Robinson,,9520 Glenhaven Ave.,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0149,1959-08-20,Graduate Degree,Clerical,M,M,1,0,0,3,72887,0
15662,,Megan,M,Richardson,,7129 Oakmead,,York,England,United Kingdom,YO15,1 (11) 500 555-0132,1960-05-24,Bachelors ,Clerical,F,M,1,0,0,3,39040,0
15663,,Mandy,A,Chen,,"8, avenue de Norvege",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0198,1959-07-09,Bachelors ,Clerical,F,M,1,0,0,0,60248,0
15664,,Jill,,Vazquez,,Marienplatz 5,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0133,1959-04-26,Bachelors ,Clerical,F,S,1,0,0,0,48157,1
15665,,Kristi,P,Sai,,"1055, rue Basse-du-Rocher",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0196,1959-07-06,Bachelors ,Clerical,F,M,1,0,0,0,54726,0
15667,,Hector,,Ramos,,Parkstr 4256,Kreditorenbuchhaltung,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0116,1970-09-17,Bachelors ,Clerical,M,M,1,0,0,0,55512,0
15668,,Erick,E,Fernandez,,1948 O Avenue,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0117,1970-02-27,Graduate Degree,Clerical,M,M,0,0,0,0,76166,0
15669,,Paul,J,Suurs,,3327 Rockridge Dr.,,York,England,United Kingdom,YO15,1 (11) 500 555-0112,1970-04-24,Graduate Degree,Clerical,F,M,1,0,0,0,64278,0
15671,,Lawrence,,Torres,,869 Welle Road,,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0149,1969-05-27,Partial College,Manual,M,S,0,1,0,0,33940,0
15672,,Kelvin,E,Nara,,Pappelallee 667,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0173,1969-01-19,Partial College,Manual,M,S,1,1,0,0,23230,0
15673,,Jon,,Goel,,"71, avenue de la Gare",,Versailles,Yveline,France,78000,1 (11) 500 555-0169,1969-06-08,Partial College,Manual,M,S,0,1,0,0,26001,0
15674,,Tommy,A,Raheem,,Zeiter Weg 9963,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0114,1969-07-08,Bachelors ,Clerical,M,S,1,0,0,0,59031,1
15675,,Jay,A,Alonso,,Kurfürstenstr 594,,Hof,Bayern,Germany,95010,1 (11) 500 555-0144,1969-10-16,Graduate Degree,Clerical,M,M,1,0,0,0,75616,0
15676,,Todd,,Wang,,"28bis, boulevard du Montparnasse",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0132,1969-04-07,Graduate Degree,Clerical,M,S,1,0,0,0,83317,0
15677,,Alyssa,C,Bradley,,"116, boulevard d´Albi",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0127,1969-08-11,Graduate Degree,Clerical,F,M,1,0,0,0,61810,0
15678,,Susan,,Zhou,,"95, rue Ste-Honoré",,Morangis,Essonne,France,91420,1 (11) 500 555-0131,1969-06-08,Graduate Degree,Clerical,F,M,1,0,0,0,79092,0
15680,,Tasha,,She,,Wallstr 25,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0117,1951-03-09,High School,Manual,F,M,0,2,0,4,10134,0
15681,,Emma,P,Gonzales,,6668 Mazatlan,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0170,1954-08-10,Partial College,Professional,F,M,1,1,2,4,109206,1
15682,,Heidi,R,Garcia,,Lindenalle 1384,,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0138,1944-05-21,Bachelors ,Management,F,S,1,2,0,5,106479,0
15683,,Jessie,,Carlson,,Nollendorfplatz 518,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0158,1944-06-22,Partial College,Professional,F,S,0,2,0,5,102321,0
15684,,Tyrone,,Suarez,,Kalkweg 123,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0181,1944-07-10,Partial College,Professional,M,S,0,2,0,5,116012,0
15685,,Robin,,Vazquez,,Winterfeldtstr 5557,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0179,1944-06-09,Bachelors ,Management,F,M,1,4,4,4,149608,0
15686,,Pedro,A,Vazquez,,745 Harvey Way,,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0169,1944-07-03,Bachelors ,Management,M,M,1,4,4,4,176255,0
15687,,Jay,,Suri,,"33, allée des Princes",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0124,1945-06-18,High School,Professional,M,M,1,2,1,5,100158,1
15688,,Chase,J,Gray,,"15, rue Philibert-Delorme",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0124,1945-05-07,High School,Professional,M,M,1,2,1,5,94923,0
15689,,Stacey,,Wang,,Welt Platz 33,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0194,1945-01-06,Partial College,Professional,F,S,0,2,0,5,103059,0
15691,,Julian,J,Henderson,,6804 Alovera Road,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0136,1954-06-17,High School,Professional,M,M,1,2,1,3,128112,1
15692,,Ryan,J,Garcia,,5329 Notre Dame Ave,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0116,1954-04-14,High School,Professional,M,M,1,2,1,3,113036,0
15693,,Isabel,,Barnes,,Haberstr 39,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0181,1954-07-19,High School,Professional,F,S,1,2,1,3,100573,1
15695,,Bruce,,Gomez,,4471 Willcrest Circle,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0117,1954-06-18,Partial High School,Professional,M,M,1,2,5,5,151048,0
15696,,Damien,A,Sun,,"72, place Beaubernard",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0172,1953-06-05,Bachelors ,Management,M,M,1,3,4,4,126437,1
15699,,Jonathon,F,Hernandez,,7680 Lay Brooke Way,,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0191,1953-09-11,Bachelors ,Management,M,M,1,3,5,5,167176,0
15700,,Eugene,R,Guo,,8139 Clark Creek Lane,,Paris,Seine (Paris),France,75003,1 (11) 500 555-0155,1952-11-19,Partial College,Professional,M,M,1,2,1,4,120924,0
15701,,Jillian,R,Kapoor,,2828 Rogers Ave.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0185,1952-09-27,Partial College,Professional,F,M,0,3,5,5,150413,1
15702,,Ruth,,Mehta,,7950 H Pine Creek Way,#3,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0139,1952-08-18,High School,Professional,F,M,1,3,5,5,131259,1
15703,,Alison,,Chande,,Postfach 11 05 00,,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0110,1951-05-06,High School,Professional,F,M,1,2,2,5,99051,1
15704,,Peter,E,Luo,,Alderweg 370,,München,Hessen,Germany,80074,1 (11) 500 555-0167,1951-03-14,High School,Professional,M,S,1,3,1,4,119514,0
15705,,Gabriel,,Simmons,,Hunzinger Allee 193,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0186,1950-03-22,Partial College,Management,M,M,1,4,4,4,116350,1
15706,,Tina,L,Arthur,,"5710, cours Mirabeau",,Saint Ouen,Somme,France,80610,1 (11) 500 555-0154,1949-11-25,High School,Management,F,M,1,3,1,4,108720,0
15707,,Robin,,Rubio,,Parise Straße 40552,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0145,1949-09-15,Partial College,Management,F,M,1,3,5,5,140557,0
15708,,Nina,,Jai,,Karl Liebknecht str 577,,München,Hamburg,Germany,80074,1 (11) 500 555-0112,1949-07-21,High School,Management,F,M,1,3,5,5,132035,1
15709,,Chelsea,M,Prasad,,"24, rue de la Centenaire",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0197,1948-09-03,Partial High School,Skilled Manual,F,M,1,3,1,5,65331,0
15710,,Brandy,A,Rana,,"33, rue de l'Espace De Schengen",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0137,1948-01-23,High School,Management,F,M,0,3,1,4,99776,0
15712,,Whitney,,Chandra,,2237 Buena Vista Ave.,,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0167,1948-12-05,High School,Management,F,M,1,4,5,5,150192,1
15713,,Hannah,F,Lee,,9771 Wesley Court,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0126,1948-06-09,Partial High School,Professional,F,M,1,4,5,5,119701,1
15714,,Bethany,W,Pal,,"24, place de Fontenoy",,Boulogne-Billancourt,Hauts de Seine,France,92100,1 (11) 500 555-0163,1947-09-17,Partial High School,Skilled Manual,F,S,1,2,0,5,107831,0
15715,,Isabella,,Adams,,1933 Rock Creek Pl.,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0115,1975-06-20,Bachelors ,Professional,F,S,0,3,0,0,73453,1
15716,,Roy,,Madan,,1933 Rock Creek Pl.,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0189,1975-06-20,Bachelors ,Professional,M,S,0,2,0,0,111015,0
15717,,Alexia,M,Henderson,,9556 Nightingale Drive,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0113,1976-05-26,Bachelors ,Professional,F,S,0,2,0,0,78393,0
15718,,Heather,L,Lin,,4890 Heron Ct,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0116,1976-04-15,Bachelors ,Professional,F,M,1,3,0,0,82591,0
15720,,Jaime,,Ramos,,756 Palm Dr,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0159,1974-07-26,Bachelors ,Professional,F,M,1,4,0,0,73308,0
15721,,Cara,R,Guo,,8673 Mt. Wilson Way,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0174,1974-08-15,Bachelors ,Professional,F,S,0,3,0,0,117898,1
15722,,Angela,,Jenkins,,913 Pelican Loop,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0118,1974-11-26,Bachelors ,Professional,F,M,0,3,0,0,91824,0
15723,,Kate,L,Deng,,5802 Ampersand Drive,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0132,1974-03-18,Bachelors ,Professional,F,M,1,3,0,0,109111,0
15724,,Roger,L,She,,6679 Stanbridge Ct.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0187,1974-05-02,Bachelors ,Professional,M,S,0,3,0,0,125359,0
15725,,Trevor,M,Price,,1065 Coachman Pl.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0133,1973-07-18,Bachelors ,Professional,M,M,0,3,0,0,130130,0
15726,,Faith,F,Barnes,,6176 Crow Street,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0195,1973-02-27,Bachelors ,Professional,F,M,1,3,0,0,99046,0
15728,,Keith,,Sharma,,4214 Northwood Dr.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0199,1973-08-03,Partial College,Management,M,M,0,3,5,5,164781,1
15729,,Mayra,M,Suri,,7015 F Mt Hood Circle,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0114,1972-09-24,Bachelors ,Professional,F,M,0,3,0,0,107305,0
15730,,Philip,,Dominguez,,2743 Veale Ave,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0117,1972-02-19,Bachelors ,Professional,M,M,1,3,0,0,130229,0
15731,,Corey,R,Chavez,,8287 Altura Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0157,1971-03-20,Bachelors ,Professional,M,S,0,4,0,0,140615,1
27046,,Allison,,Howard,,8788 Green Leaf Drive,,Downey,California,United States,90241,548-555-0110,1958-06-16,Partial College,Clerical,F,M,1,1,0,1,45275,0
15734,,Alicia,,Lal,,2419 Martindale Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0161,1970-07-11,Partial High School,Professional,F,M,1,4,5,5,96666,1
15735,,Lori,A,Blanco,,6966 Eaker Way,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0118,1970-05-02,Partial High School,Professional,F,M,1,4,5,5,102701,0
15736,,Sheena,,Raje,,5707 Monte Vista Road,A211,Beverly Hills,California,United States,90210,161-555-0149,1941-06-13,Graduate Degree,Management,F,M,1,2,4,4,149413,1
15737,,Alexander,J,Robinson,,4273 Alum Rock Drive,,Lynnwood,Washington,United States,98036,533-555-0141,1941-04-04,Graduate Degree,Management,M,S,1,3,4,4,184981,1
15738,,Abigail,,Miller,,5919 Zartop Street,,Torrance,California,United States,90505,698-555-0175,1941-07-23,Graduate Degree,Management,F,M,1,3,4,4,157661,0
15739,,Garrett,,Rogers,,5707 Bellwood Court,,Santa Monica,California,United States,90401,265-555-0154,1942-12-16,Bachelors ,Management,M,M,1,2,0,5,109504,0
15740,,Johnny,G,Kumar,,7091 Clemson Court,,Beaverton,Oregon,United States,97005,132-555-0146,1942-04-11,Bachelors ,Management,M,M,1,2,0,5,114527,0
15741,,Isabella,,Allen,,3189 La Salle St.,,Woodland Hills,California,United States,91364,571-555-0140,1942-10-11,Bachelors ,Management,F,M,1,2,0,5,108420,0
15742,,Grace,A,Thompson,,5835 Olivera Rd.,,Palo Alto,California,United States,94303,445-555-0177,1942-11-07,Bachelors ,Management,F,M,1,2,0,5,108185,0
15743,,Chloe,M,Thompson,,3748 Moss Hollow Court,,Kirkland,Washington,United States,98033,524-555-0119,1942-02-18,Graduate Degree,Management,F,M,0,3,4,4,156947,0
15744,,Angela,T,Gray,,898 Park Blvd.,,Edmonds,Washington,United States,98020,116-555-0178,1942-03-22,Graduate Degree,Management,F,M,1,3,4,4,142790,0
15745,,Julian,,Hayes,,8426 Easley Dr.,,Bellingham,Washington,United States,98225,963-555-0130,1942-08-15,Graduate Degree,Management,M,M,1,3,4,4,173993,0
15746,,Emily,L,Walker,,1604 Crown Court,,Lynnwood,Washington,United States,98036,460-555-0156,1943-12-02,Bachelors ,Management,F,M,1,3,4,4,145375,0
15747,,Evan,,Nelson,,2030 Lighthouse Way,,Chula Vista,California,United States,91910,627-555-0185,1944-02-25,Bachelors ,Management,M,M,1,2,0,4,99847,0
15748,,Austin,D,Jenkins,,3603 Stinson,,N. Vancouver,British Columbia,Canada,V7L 4J4,280-555-0155,1944-06-09,Bachelors ,Management,M,M,1,2,0,4,98492,0
15749,,Grace,,Brown,,2325 Mountaire Drive,,Bremerton,Washington,United States,98312,627-555-0172,1944-10-25,Bachelors ,Management,F,S,1,2,0,4,86934,0
15750,,Kaitlin,,Martinez,,3302 Trujillo,# 112,Bellflower,California,United States,90706,591-555-0116,1973-10-20,Partial College,Professional,F,M,0,2,0,0,71695,0
15751,,Kristen,,Xu,,935 Vista Oak Dr,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0110,1955-02-25,High School,Skilled Manual,F,S,1,2,0,2,104320,1
